user,item,cnt,daytime,weekday,isweekend,homework,weather,country,city
115,69,0.0,1,10,14,17,25,37,127
79,59,1.5440680443502757,3,10,14,17,25,90,100
284,20,0.8450980400142568,3,9,14,17,25,97,289
249,21,0.0,4,13,15,17,24,97,100
338,303,1.3222192947339193,3,10,14,17,19,48,100
373,21,0.3010299956639812,3,8,15,17,19,30,100
80,299,0.8450980400142568,0,7,15,17,19,96,173
327,28,0.0,3,12,15,17,21,48,100
42,21,0.6020599913279624,2,8,15,17,25,90,151
86,1521,0.0,0,12,15,17,22,97,259
273,5,1.4771212547196624,1,11,15,17,21,53,193
128,262,0.0,1,9,14,17,25,65,202
77,25,0.7781512503836436,1,11,15,17,21,39,132
182,16,1.3617278360175928,2,9,14,16,25,97,282
5,21,2.041392685158225,1,9,14,16,19,90,151
90,5,1.0791812460476249,3,11,15,17,19,38,100
349,45,0.3010299956639812,1,9,14,17,26,97,285
307,33,0.6020599913279624,1,12,15,17,19,69,213
235,296,2.2227164711475833,4,10,14,16,22,96,167
289,309,0.0,0,10,14,17,26,99,100
238,454,0.9030899869919435,6,8,15,18,19,96,173
203,2314,0.0,1,7,14,17,26,96,172
94,71,0.0,6,7,14,17,26,56,196
403,296,2.7058637122839193,6,13,15,17,19,47,161
383,475,0.0,1,8,15,17,19,97,261
77,244,0.3010299956639812,4,7,15,17,22,39,132
56,49,2.322219294733919,2,11,15,17,19,69,220
165,11,2.6384892569546374,4,13,15,17,19,78,233
107,319,0.0,0,12,15,16,19,48,136
51,21,1.4313637641589874,4,11,15,17,19,90,151
34,1877,0.3010299956639812,2,13,15,17,22,96,100
89,67,3.6349808000512285,2,11,15,18,19,97,262
166,16,0.0,5,13,15,17,19,97,292
65,150,0.0,5,8,15,17,21,97,277
338,303,0.6989700043360189,6,9,14,17,22,48,100
161,5,1.0,2,7,15,17,25,90,151
158,38,0.0,2,11,15,17,19,90,151
308,136,1.8129133566428555,0,8,15,17,19,96,100
88,3,1.5797835966168101,0,7,15,17,25,36,125
91,16,1.3424226808222062,2,11,15,16,19,97,100
80,299,0.0,2,10,14,17,19,96,173
584,2096,0.0,1,13,15,17,19,64,201
50,16,2.9804578922761,1,8,15,17,19,78,233
124,17,2.4727564493172123,1,11,15,16,25,97,100
113,644,0.6020599913279624,4,11,15,16,25,97,100
113,40,0.3010299956639812,4,11,15,16,26,97,100
98,554,2.287801729930226,2,12,15,17,19,78,233
38,2351,0.0,1,10,14,18,19,97,259
367,348,1.3979400086720377,1,11,15,16,19,97,100
170,17,0.0,6,9,14,16,19,96,173
9,16,1.3424226808222062,1,12,15,17,26,99,100
70,111,1.919078092376074,2,9,14,16,25,97,277
106,2632,2.2068258760318495,1,7,14,17,19,97,100
131,136,1.0791812460476249,1,10,14,17,19,97,100
226,1621,0.3010299956639812,1,9,14,17,19,97,100
54,42,2.4149733479708178,2,7,15,17,19,90,100
168,21,0.47712125471966244,2,7,15,16,25,96,100
136,74,0.8450980400142568,6,10,14,17,26,69,220
246,916,0.9030899869919435,1,12,15,17,25,97,263
252,17,0.7781512503836436,2,13,15,18,21,97,258
199,17,0.0,4,9,14,17,19,90,151
91,1396,0.3010299956639812,0,7,15,17,22,97,100
204,705,0.0,0,7,15,17,25,95,101
235,296,0.6020599913279624,2,13,15,16,19,96,167
198,92,0.47712125471966244,1,13,15,17,22,57,182
124,726,1.6812412373755872,4,9,14,16,19,97,100
230,1897,0.7781512503836436,4,11,15,17,26,99,100
7,2633,0.9030899869919435,2,8,15,17,25,53,192
249,1855,0.0,4,11,15,17,22,97,100
157,3,1.0791812460476249,3,12,15,17,21,78,233
379,21,1.505149978319906,0,10,14,17,19,65,100
356,2077,0.0,3,7,15,17,25,97,100
329,16,1.99563519459755,3,11,15,16,25,45,148
356,1694,1.0791812460476249,4,7,15,18,19,97,100
314,44,0.7781512503836436,4,11,15,17,26,99,100
66,11,0.47712125471966244,4,9,14,17,26,90,155
324,1131,0.0,0,11,15,17,19,79,237
329,5,0.0,2,9,14,18,19,45,148
14,0,1.1760912590556813,1,9,14,17,26,49,175
31,5,1.6232492903979006,4,10,14,16,19,90,151
268,40,1.2041199826559248,2,13,15,17,26,99,100
271,19,0.0,4,7,15,17,19,90,151
41,16,1.2304489213782739,3,10,14,17,19,69,100
379,25,1.380211241711606,1,8,15,17,19,96,100
18,43,1.0,4,8,15,17,25,97,100
14,21,0.0,1,11,15,17,26,49,175
562,17,1.414973347970818,3,7,15,17,19,46,100
216,676,1.7781512503836436,3,11,15,17,25,69,213
406,103,0.47712125471966244,4,7,15,17,19,36,122
70,1461,1.1139433523068367,2,10,14,16,22,97,277
198,40,0.0,3,8,15,17,19,57,182
137,1687,1.041392685158225,6,8,15,17,25,42,133
15,95,0.0,5,13,15,17,21,78,233
51,17,0.9030899869919435,6,10,14,17,19,90,151
324,71,1.8920946026904804,4,9,14,17,19,79,237
80,28,0.0,1,10,14,17,19,96,173
166,16,0.9030899869919435,4,7,15,17,24,97,292
48,5,2.598790506763115,6,13,15,17,25,90,151
168,21,3.1970047280230456,0,7,15,18,19,96,100
231,5,1.255272505103306,2,9,14,17,25,87,245
456,942,1.505149978319906,2,13,15,17,26,99,100
247,58,0.8450980400142568,6,9,14,17,25,47,100
33,321,0.0,4,8,15,17,25,44,146
175,16,2.1335389083702174,1,7,14,17,19,96,100
240,17,2.957607287060095,0,8,15,17,19,78,233
264,282,0.6020599913279624,2,8,15,17,19,97,100
80,25,1.1760912590556813,6,11,15,17,19,96,173
126,537,0.0,4,12,15,17,19,78,234
341,1355,0.3010299956639812,5,12,15,17,25,30,107
230,33,2.0681858617461617,4,9,14,17,26,99,100
179,926,0.0,1,8,15,17,19,58,184
268,5,1.2041199826559248,0,8,15,17,25,96,100
136,5,0.47712125471966244,1,7,14,17,25,69,220
186,403,0.0,2,10,14,16,25,97,100
197,1404,0.8450980400142568,1,12,15,17,22,96,173
375,460,1.0791812460476249,3,7,15,17,26,99,100
287,25,0.3010299956639812,6,7,14,17,25,97,296
251,2634,0.7781512503836436,4,12,15,17,25,45,148
5,11,0.3010299956639812,4,11,15,16,19,90,151
280,267,1.6020599913279625,6,11,15,17,25,97,100
144,207,0.0,3,8,15,17,25,30,108
23,2635,1.8920946026904804,4,10,14,17,19,96,100
45,159,0.0,1,8,15,17,25,90,156
76,478,0.6020599913279624,4,8,15,18,24,97,100
172,292,1.0,6,7,14,17,19,58,100
55,92,2.0863598306747484,3,9,14,17,22,97,100
124,1045,0.3010299956639812,3,11,15,16,26,97,100
249,33,1.041392685158225,0,7,15,17,25,97,100
70,111,0.7781512503836436,2,7,15,17,26,97,277
343,2636,1.2787536009528289,2,10,14,17,22,96,100
136,49,1.5563025007672873,2,11,15,17,19,69,220
144,29,0.0,3,8,15,17,26,99,100
59,25,0.6020599913279624,2,8,15,16,26,59,100
123,9,1.1139433523068367,4,10,14,17,25,96,173
263,641,0.47712125471966244,1,10,14,17,25,97,100
170,39,0.7781512503836436,3,9,14,16,25,96,173
133,141,0.0,3,7,15,16,25,90,151
174,198,0.6989700043360189,6,8,15,17,26,99,100
10,39,1.6532125137753437,1,7,14,17,19,90,153
257,1906,1.6901960800285136,2,8,15,17,25,80,100
381,103,0.0,2,8,15,17,19,73,225
49,65,1.0791812460476249,0,8,15,16,25,30,100
54,42,2.05307844348342,1,7,14,17,19,90,100
62,16,0.0,1,7,14,17,26,51,128
398,2637,0.3010299956639812,2,13,15,17,25,85,242
79,505,0.7781512503836436,0,12,15,16,21,90,100
95,791,2.3654879848909,3,9,14,16,25,36,100
470,348,1.4913616938342726,0,8,15,16,21,30,100
263,21,0.0,0,12,15,17,25,97,100
152,16,1.146128035678238,1,7,14,17,25,96,165
398,2638,0.3010299956639812,1,11,15,17,25,85,242
209,23,1.2041199826559248,0,11,15,17,21,97,100
156,5,0.3010299956639812,0,12,15,16,19,90,100
84,193,0.0,0,10,14,17,24,96,173
7,550,0.0,2,10,14,17,19,53,192
384,33,0.0,0,7,15,17,19,97,288
91,45,0.47712125471966244,5,7,15,16,22,97,100
141,39,0.47712125471966244,0,13,15,17,19,65,202
50,787,1.4313637641589874,6,10,14,17,19,78,233
322,2639,2.56702636615906,1,12,15,17,25,78,232
268,246,0.7781512503836436,4,12,15,17,25,90,100
483,95,0.0,2,8,15,17,19,90,157
325,270,0.0,1,13,15,17,26,99,100
12,485,1.041392685158225,3,11,15,16,21,97,100
483,16,1.041392685158225,2,8,15,17,19,90,157
159,138,0.0,2,12,15,17,19,90,151
157,1276,0.0,0,10,14,17,25,78,233
440,71,0.0,5,9,14,17,19,36,100
276,105,2.782472624166286,0,13,15,17,26,99,100
152,40,2.143014800254095,1,8,15,17,22,96,165
238,2640,0.0,3,13,15,17,25,96,173
124,2641,1.9444826721501687,3,11,15,16,19,97,100
402,2642,0.0,4,8,15,17,26,99,100
308,136,1.3010299956639813,6,11,15,17,19,96,100
379,11,0.7781512503836436,1,9,14,17,19,96,100
291,9,0.0,2,8,15,17,26,97,295
448,176,2.113943352306837,5,13,15,17,22,29,100
179,44,1.1139433523068367,3,9,14,17,19,58,184
98,33,0.6020599913279624,4,12,15,17,26,78,233
107,11,2.155336037465062,6,9,14,17,19,48,136
281,25,2.921686475483602,0,12,15,17,26,99,100
48,34,2.075546961392531,1,10,14,17,25,90,151
193,160,1.4471580313422192,6,7,14,17,22,62,200
238,5,0.8450980400142568,1,11,15,17,22,96,173
96,21,1.505149978319906,2,8,15,17,25,36,124
46,227,0.0,1,7,14,17,19,73,227
40,5,1.662757831681574,1,11,15,16,25,90,154
15,317,1.8808135922807914,0,12,15,17,19,78,233
329,1470,0.0,0,10,14,16,19,45,148
416,777,1.1139433523068367,0,9,14,17,26,99,100
264,1377,0.0,3,7,15,17,21,97,100
41,16,2.0718820073061255,4,8,15,17,19,69,100
418,986,0.9030899869919435,3,12,15,17,25,90,153
254,47,3.5459253293558426,1,12,15,17,26,99,100
136,105,2.835056101720116,0,8,15,17,25,69,214
263,21,0.0,1,10,14,17,25,97,100
152,16,0.3010299956639812,3,12,15,17,25,96,165
101,33,0.6020599913279624,2,8,15,18,19,42,133
321,136,0.9542425094393249,2,13,15,17,21,78,233
12,2622,1.2041199826559248,3,10,14,16,22,97,100
389,1016,0.0,4,11,15,17,26,99,100
227,1850,0.6020599913279624,0,11,15,17,19,48,143
157,5,2.7774268223893115,1,8,15,17,21,78,233
128,548,1.2787536009528289,2,7,15,17,19,90,151
235,25,1.4771212547196624,4,8,15,17,22,96,167
4,97,1.792391689498254,4,11,15,18,25,92,126
231,16,0.0,1,11,15,17,26,87,245
89,16,2.6627578316815743,0,7,15,17,25,97,258
125,0,1.2304489213782739,1,11,15,18,19,48,100
112,685,0.9030899869919435,0,8,15,17,25,90,151
90,614,1.2304489213782739,1,13,15,17,19,38,100
232,33,1.7781512503836436,2,7,15,18,22,97,295
49,227,0.8450980400142568,1,9,14,16,25,30,100
156,155,0.0,2,12,15,17,25,47,161
483,17,0.6020599913279624,1,13,15,17,19,90,157
105,16,1.0,2,8,15,16,22,93,248
235,25,0.7781512503836436,1,13,15,17,19,96,167
226,14,0.3010299956639812,2,10,14,17,19,97,100
170,16,0.3010299956639812,0,8,15,17,19,58,184
62,16,1.7993405494535817,6,9,14,17,19,51,128
138,34,1.5797835966168101,3,7,15,17,26,99,100
41,2643,0.0,1,10,14,17,19,69,100
67,21,1.5185139398778875,2,13,15,17,19,58,100
49,39,1.0791812460476249,4,10,14,17,19,30,100
70,16,3.280350693046006,1,7,14,16,25,97,277
40,59,0.0,1,9,14,16,19,90,154
157,127,3.0572856444182146,3,12,15,17,19,78,233
96,21,1.9867717342662448,1,8,15,16,19,36,124
179,21,1.414973347970818,1,11,15,17,19,58,184
76,249,1.591064607026499,5,7,15,17,22,97,100
132,249,1.6532125137753437,4,7,15,17,25,97,100
85,11,1.0,0,8,15,17,21,96,173
48,38,0.9030899869919435,1,9,14,17,25,90,151
62,1328,1.6812412373755872,1,7,14,16,19,51,128
39,21,0.3010299956639812,0,7,15,16,19,97,284
261,207,1.7481880270062005,2,9,14,17,19,86,100
175,487,2.0043213737826426,5,11,15,17,19,96,100
240,21,1.4771212547196624,0,10,14,17,21,78,233
235,25,1.7403626894942439,4,12,15,17,19,96,167
55,92,0.9030899869919435,1,11,15,17,25,97,100
126,3,1.9912260756924949,3,11,15,17,19,78,234
335,491,0.47712125471966244,0,12,15,17,25,30,103
156,21,0.3010299956639812,1,12,15,17,19,90,151
101,21,1.662757831681574,0,7,15,17,22,42,133
257,185,1.0,5,10,14,17,25,80,100
264,44,0.3010299956639812,6,9,14,17,21,97,100
92,314,2.6444385894678386,6,11,15,17,25,73,100
42,5,0.0,2,8,15,17,26,99,100
515,1525,0.0,2,9,14,17,26,99,100
150,121,0.7781512503836436,2,13,15,17,25,30,100
237,89,1.4313637641589874,4,11,15,17,19,97,282
78,100,2.5415792439465807,3,8,15,17,26,99,100
18,16,1.6532125137753437,1,9,14,17,25,97,100
43,21,1.4471580313422192,4,12,15,17,21,97,279
56,68,0.0,2,11,15,17,26,69,214
79,59,0.7781512503836436,1,10,14,18,19,90,100
284,1341,0.0,1,7,14,17,21,97,289
33,195,0.0,4,8,15,17,25,44,146
343,54,0.3010299956639812,2,7,15,17,19,96,100
26,53,2.0969100130080562,2,11,15,17,19,58,184
77,56,1.7481880270062005,3,8,15,17,19,39,132
383,1152,0.0,1,8,15,17,19,97,261
33,74,0.3010299956639812,0,11,15,17,25,44,146
45,21,1.9731278535996986,0,8,15,17,25,90,156
176,65,0.7781512503836436,3,13,15,16,25,96,100
314,44,1.0791812460476249,0,8,15,17,26,99,100
7,2644,1.9822712330395684,1,7,14,17,21,53,192
50,787,1.8808135922807914,4,11,15,17,21,78,233
109,717,1.041392685158225,4,9,14,17,19,97,100
86,16,1.146128035678238,2,13,15,17,21,97,259
136,105,1.4771212547196624,6,12,15,17,19,69,214
263,17,2.0043213737826426,0,7,15,17,19,97,100
10,1278,0.3010299956639812,2,11,15,17,25,90,153
248,17,1.380211241711606,6,13,15,17,19,90,157
161,5,0.6020599913279624,4,11,15,17,19,90,151
512,25,1.1139433523068367,1,11,15,17,19,48,100
4,115,1.0,6,7,14,18,25,92,126
136,550,0.0,6,10,14,17,22,69,220
79,21,0.0,0,7,15,17,25,90,100
375,460,0.7781512503836436,6,8,15,17,26,99,100
15,321,0.0,5,13,15,17,19,78,233
339,5,3.2400497721126476,3,8,15,17,19,78,233
112,120,0.9542425094393249,2,10,14,17,19,90,100
86,16,1.4471580313422192,2,12,15,17,19,97,282
88,168,0.6020599913279624,4,7,15,17,26,36,100
131,136,2.305351369446624,1,7,14,17,19,97,100
39,40,1.7853298350107671,1,11,15,16,19,97,284
86,64,0.0,4,9,14,17,26,97,263
157,313,0.0,0,10,14,17,25,78,233
125,227,2.61066016308988,4,9,14,18,19,48,100
61,180,0.0,1,8,15,17,24,99,100
12,1622,0.47712125471966244,5,11,15,16,25,97,100
166,249,1.4771212547196624,3,8,15,17,19,97,100
264,21,0.7781512503836436,6,7,14,17,24,97,100
495,58,0.7781512503836436,0,10,14,17,21,69,222
297,1003,0.0,4,7,15,17,25,97,269
79,59,0.6020599913279624,2,12,15,17,22,90,100
164,136,3.00987563371216,2,13,15,16,25,97,100
70,16,0.6020599913279624,3,10,14,17,22,97,277
379,25,0.9030899869919435,0,7,15,17,25,65,202
148,497,0.0,0,11,15,17,26,36,121
241,2645,1.4313637641589874,5,8,15,16,19,96,100
169,2646,0.0,1,8,15,17,19,60,199
159,195,0.0,0,13,15,17,19,90,151
180,2647,0.0,5,8,15,17,26,99,100
86,21,0.6020599913279624,0,7,15,17,25,97,282
136,5,0.7781512503836436,1,11,15,17,19,69,220
23,16,0.3010299956639812,2,12,15,16,22,96,100
272,16,1.1760912590556813,6,9,14,17,25,97,100
43,3,0.6989700043360189,1,11,15,17,19,97,279
386,25,2.1760912590556813,2,11,15,17,19,59,100
275,9,0.3010299956639812,5,7,15,16,19,96,173
32,21,0.0,0,7,15,17,26,90,153
47,5,1.146128035678238,0,8,15,17,21,78,233
155,33,2.392696953259666,2,11,15,17,25,60,199
16,21,0.3010299956639812,2,10,14,17,19,36,122
55,16,1.146128035678238,0,7,15,17,24,97,100
341,949,0.0,3,7,15,17,25,54,179
107,173,2.1760912590556813,3,9,14,16,19,48,136
334,16,1.146128035678238,6,8,15,17,25,45,100
5,65,0.3010299956639812,3,11,15,16,19,90,151
150,121,1.9912260756924949,3,8,15,17,25,30,100
31,21,0.8450980400142568,0,8,15,18,19,90,151
187,133,0.0,0,13,15,18,19,90,151
163,21,2.0170333392987803,0,11,15,17,21,78,233
252,89,0.9030899869919435,3,11,15,16,21,97,258
248,16,1.2041199826559248,1,10,14,17,26,99,100
124,332,0.0,0,9,14,17,19,97,100
250,347,0.0,1,9,14,17,19,90,151
126,5,1.792391689498254,2,7,15,17,19,78,234
210,185,1.8195439355418688,0,13,15,18,19,92,126
134,17,0.0,6,12,15,17,26,66,207
34,29,1.1139433523068367,2,7,15,17,21,96,100
261,40,0.0,4,10,14,17,19,86,100
479,2648,0.0,6,11,15,17,25,53,195
113,644,1.0791812460476249,4,7,15,16,19,97,100
249,33,0.0,6,11,15,17,24,97,100
136,65,1.1760912590556813,0,7,15,17,25,69,214
147,16,1.146128035678238,3,9,14,17,19,30,106
95,25,0.9542425094393249,0,7,15,17,26,36,100
508,685,0.6020599913279624,2,10,14,17,19,38,131
122,33,0.3010299956639812,3,13,15,17,19,90,151
77,56,0.0,6,10,14,17,26,39,132
70,1461,1.4471580313422192,2,7,15,16,22,97,277
56,925,0.3010299956639812,0,8,15,17,19,69,214
4,155,2.4183012913197452,2,13,15,18,25,92,126
128,2649,0.0,0,12,15,17,19,90,151
282,500,0.6989700043360189,1,7,14,17,22,97,265
231,25,0.6020599913279624,0,8,15,17,26,87,245
209,351,2.0492180226701815,2,13,15,17,25,97,100
152,16,0.6020599913279624,2,7,15,17,22,96,165
63,5,0.9542425094393249,6,11,15,17,25,90,151
313,167,1.5563025007672873,0,12,15,17,19,48,100
63,25,0.0,0,9,14,17,26,90,100
305,21,0.0,0,11,15,17,19,90,151
215,21,0.9030899869919435,0,7,15,17,25,40,100
515,1256,0.0,1,10,14,17,26,99,100
63,5,1.041392685158225,5,7,15,18,26,90,151
414,613,0.0,2,13,15,17,26,99,100
77,245,2.303196057420489,1,12,15,17,22,39,132
169,2650,0.0,1,8,15,17,19,60,199
129,59,1.041392685158225,1,7,14,17,20,93,252
161,39,0.6989700043360189,0,9,14,17,25,90,151
118,199,0.0,3,10,14,17,19,97,100
285,3,0.3010299956639812,0,9,14,17,24,36,121
399,172,0.0,1,7,14,17,25,30,107
51,21,1.3222192947339193,3,10,14,17,19,90,151
174,1790,1.7781512503836436,0,11,15,17,26,99,100
256,301,0.0,4,7,15,16,19,90,100
182,154,1.0791812460476249,4,9,14,17,19,97,282
438,167,0.0,0,13,15,17,25,90,151
156,21,1.7481880270062005,1,7,14,17,19,90,100
193,21,1.6232492903979006,0,9,14,17,19,62,200
43,25,1.2041199826559248,6,13,15,17,19,97,270
37,65,0.6989700043360189,4,9,14,17,19,36,119
185,514,3.1408221801093106,4,11,15,17,19,78,233
67,198,1.5185139398778875,1,8,15,18,25,58,184
104,21,1.3617278360175928,0,10,14,17,19,97,262
96,167,1.5440680443502757,2,9,14,16,21,36,124
35,16,0.7781512503836436,3,7,15,17,25,97,100
339,33,3.137670537236755,4,8,15,17,19,78,233
207,15,0.3010299956639812,1,12,15,17,26,30,107
121,1087,1.255272505103306,1,11,15,16,19,97,100
45,317,0.0,1,8,15,17,19,90,156
179,21,1.4471580313422192,1,12,15,17,19,58,184
51,698,1.4771212547196624,2,8,15,17,19,90,151
79,448,1.0791812460476249,6,10,14,17,21,90,100
375,460,0.6989700043360189,6,9,14,17,26,99,100
25,21,0.8450980400142568,5,11,15,17,19,80,100
450,167,0.6989700043360189,0,13,15,17,19,90,100
531,136,0.47712125471966244,4,8,15,16,19,97,100
364,501,0.8450980400142568,1,13,15,16,19,96,100
272,16,1.0791812460476249,3,10,14,17,25,97,100
80,9,1.1760912590556813,0,11,15,17,19,96,173
240,9,1.505149978319906,2,9,14,17,19,78,233
285,58,0.0,6,11,15,17,19,36,121
29,17,0.0,4,13,15,17,26,76,100
281,29,2.184691430817599,6,12,15,17,26,99,100
212,16,0.3010299956639812,1,10,14,17,23,97,100
84,51,0.0,1,8,15,17,19,96,173
115,5,0.47712125471966244,6,11,15,17,25,37,127
313,5,1.3424226808222062,1,13,15,17,19,48,100
474,2651,0.47712125471966244,1,8,15,17,25,30,106
98,185,0.0,3,12,15,17,26,78,233
244,5,1.462397997898956,0,12,15,17,19,90,151
88,3,0.9030899869919435,0,13,15,16,19,36,125
167,520,1.1760912590556813,1,10,14,17,19,97,256
432,2652,0.6020599913279624,0,10,14,17,24,98,298
33,304,0.0,4,8,15,17,22,44,146
387,16,2.5705429398818973,6,11,15,17,25,58,184
33,5,2.2764618041732443,1,8,15,17,25,44,146
45,17,0.3010299956639812,4,11,15,17,19,90,156
163,33,0.7781512503836436,5,9,14,17,21,78,233
372,21,0.0,3,13,15,17,22,36,100
105,827,3.0965624383741357,2,9,14,16,19,93,248
195,504,0.0,0,8,15,17,25,65,202
7,451,0.0,2,10,14,17,21,53,192
230,987,1.1139433523068367,4,7,15,17,26,99,100
185,321,0.0,3,11,15,17,19,78,233
222,1355,1.3424226808222062,6,8,15,17,25,44,145
215,9,2.296665190261531,0,9,14,17,25,40,177
50,787,1.146128035678238,5,12,15,17,19,78,233
392,14,0.0,1,8,15,17,19,97,263
219,17,0.3010299956639812,4,13,15,18,23,36,100
162,3,0.3010299956639812,1,13,15,17,26,99,100
386,14,1.3010299956639813,4,13,15,17,19,59,100
84,372,2.637489729512511,4,9,14,17,25,96,173
76,55,2.130333768495006,1,10,14,16,22,97,100
107,25,2.05307844348342,2,11,15,16,19,48,136
241,2653,1.6232492903979006,3,11,15,16,19,96,100
37,299,1.255272505103306,4,10,14,17,19,36,119
118,1232,0.0,3,10,14,17,26,97,100
133,1218,0.0,3,7,15,16,19,90,151
91,1155,0.6020599913279624,0,13,15,17,26,97,100
172,114,0.3010299956639812,1,12,15,16,19,58,184
238,25,0.3010299956639812,2,13,15,17,25,96,173
257,185,0.3010299956639812,0,12,15,17,25,80,100
182,897,0.0,1,8,15,16,25,97,282
69,2654,3.5639554649958125,0,12,15,17,26,99,100
515,2004,0.0,1,10,14,17,26,99,100
97,25,1.1760912590556813,2,12,15,17,19,78,233
238,40,1.2304489213782739,0,9,14,17,25,96,173
320,25,0.7781512503836436,1,10,14,16,19,90,100
349,21,0.9542425094393249,4,10,14,17,22,97,100
209,1904,0.6020599913279624,1,13,15,17,21,97,100
215,21,0.47712125471966244,1,10,14,17,26,99,100
60,21,0.6020599913279624,5,7,15,17,26,99,100
74,53,3.305136318943639,2,11,15,17,25,80,238
364,434,0.0,2,11,15,17,19,96,100
224,539,1.4313637641589874,2,7,15,17,19,97,261
324,136,0.3010299956639812,1,11,15,17,26,79,237
349,17,0.3010299956639812,6,8,15,17,21,97,100
74,221,0.6020599913279624,5,7,15,16,22,80,238
152,40,1.3222192947339193,0,13,15,17,24,96,100
105,880,1.9731278535996986,3,11,15,16,19,93,248
172,35,0.9542425094393249,6,7,14,17,19,58,184
13,11,2.2479732663618064,5,11,15,17,25,96,100
43,306,1.255272505103306,4,12,15,17,25,97,279
518,9,1.146128035678238,2,10,14,17,19,97,273
221,746,0.0,4,10,14,17,25,52,100
305,310,0.0,2,9,14,17,19,90,151
77,16,1.8573324964312685,6,12,15,17,19,39,132
439,66,1.568201724066995,6,7,14,18,19,30,108
282,16,1.146128035678238,2,12,15,17,19,97,265
43,25,1.3010299956639813,0,12,15,17,19,97,100
2,103,0.0,4,10,14,17,19,90,151
125,244,1.0,5,12,15,18,19,48,100
107,21,1.146128035678238,4,12,15,16,19,48,136
56,156,0.6020599913279624,5,12,15,17,19,69,220
132,99,2.041392685158225,2,10,14,16,25,97,100
63,3,1.6434526764861874,6,11,15,17,19,90,151
169,309,0.47712125471966244,0,10,14,17,24,60,199
203,65,0.9030899869919435,0,8,15,17,19,96,172
249,1846,0.3010299956639812,0,13,15,17,26,97,100
69,334,2.2095150145426308,1,9,14,17,19,90,153
152,1355,1.2304489213782739,0,9,14,17,19,96,165
151,5,1.255272505103306,2,7,15,17,19,69,221
163,5,1.7242758696007892,6,9,14,17,19,78,233
57,94,0.7781512503836436,3,11,15,16,19,97,100
50,167,2.6954816764901977,0,11,15,17,19,78,233
178,21,0.0,1,13,15,17,22,90,100
86,9,1.380211241711606,2,9,14,17,22,97,259
34,11,0.7781512503836436,0,10,14,17,26,96,100
46,244,0.6989700043360189,6,8,15,17,19,73,227
142,16,2.829946695941636,5,7,15,17,25,97,263
282,26,0.8450980400142568,1,9,14,17,26,97,265
185,264,0.0,3,11,15,17,19,78,233
403,65,0.0,2,12,15,16,25,47,161
548,135,0.0,0,12,15,17,19,69,216
32,17,0.6020599913279624,2,8,15,18,25,90,153
50,155,1.2041199826559248,1,13,15,17,19,78,233
315,1990,1.4771212547196624,2,9,14,17,19,97,100
235,529,0.3010299956639812,0,9,14,17,19,96,167
98,31,0.0,3,12,15,17,19,78,233
345,31,0.0,2,7,15,17,25,90,151
356,2655,1.2041199826559248,3,7,15,17,25,97,100
32,16,1.3424226808222062,1,9,14,16,19,90,153
43,57,1.6232492903979006,2,13,15,16,21,97,100
466,21,0.0,6,13,15,17,26,99,100
96,383,1.0791812460476249,0,8,15,17,21,36,124
24,369,1.1760912590556813,5,7,15,17,25,97,100
346,393,0.9030899869919435,0,13,15,17,25,79,236
49,17,0.8450980400142568,3,9,14,16,25,30,100
89,16,0.0,6,13,15,18,21,97,262
98,33,2.075546961392531,3,12,15,17,21,78,233
371,1513,0.6989700043360189,0,8,15,17,26,99,100
75,16,0.0,3,7,15,17,26,97,263
468,33,0.0,5,13,15,17,25,30,108
230,204,1.6232492903979006,2,12,15,17,26,99,100
193,1795,1.414973347970818,5,9,14,17,19,62,200
224,20,0.6020599913279624,2,13,15,18,19,97,261
64,198,1.8129133566428555,3,11,15,16,24,43,100
