business_id,stars,review_count,att1
40236,3,7,446
44660,1,7,731
10846,1,6,742
46171,1,6,578
49102,3,5,240
9612,3,7,29
1375,3,5,169
49296,1,6,903
41797,1,7,731
45931,1,6,538
33673,3,7,731
4891,3,7,731
8026,4,5,35
40517,1,6,744
2716,3,7,662
48315,1,7,354
31152,1,7,418
18865,3,7,708
16960,1,5,767
30696,3,5,85
26695,1,6,86
14102,3,5,195
42515,1,6,183
43346,1,7,775
299,3,5,731
43098,3,5,337
40360,3,7,85
39542,1,7,541
47323,1,6,176
44584,4,7,731
47071,3,7,470
35066,1,6,77
31657,1,5,311
5828,1,7,128
14869,1,7,662
30090,2,7,850
8380,1,6,731
26537,1,7,474
46722,1,5,11
1215,3,6,85
24751,3,7,731
6217,1,7,731
22118,3,7,384
41444,3,5,698
15268,1,6,793
45881,1,7,744
34394,1,6,731
6668,1,6,347
29285,1,7,731
1421,4,5,245
3682,1,7,29
2314,4,7,662
40921,1,6,731
5232,3,7,337
47375,1,5,413
10371,1,7,744
32603,1,6,578
29471,4,7,437
4546,1,5,314
37706,3,7,932
18456,3,7,576
7724,3,6,24
27811,1,7,731
45253,1,6,893
26888,1,7,767
48732,1,5,373
21948,1,6,120
21767,4,7,77
48579,0,7,420
26365,1,6,893
25945,3,5,546
37177,4,7,397
31808,1,7,84
10643,3,5,568
31483,1,7,660
13721,3,7,495
428,1,7,337
38933,1,7,119
36642,2,5,315
16059,4,7,431
14302,1,5,731
4065,1,7,337
50861,4,7,731
38282,1,7,662
12061,2,7,128
15043,1,7,77
32246,1,7,64
28150,1,5,337
24036,0,5,84
40453,3,7,731
20549,1,7,478
37144,1,7,303
37655,1,6,29
3326,1,5,52
14871,1,6,119
34501,1,6,128
40432,4,7,397
1763,1,6,520
6370,1,6,170
8054,1,6,731
35564,3,5,77
37845,3,5,767
35363,3,7,731
6529,4,7,183
4916,1,7,662
14048,3,5,11
34995,1,6,30
19587,3,7,77
24916,4,6,541
6276,1,6,140
18784,1,7,742
46542,1,6,74
26886,4,5,413
27934,3,6,797
6846,3,7,797
42834,4,5,177
22378,4,7,742
22416,1,7,243
49433,1,5,643
25802,4,5,319
18857,3,6,74
48346,1,7,731
43509,1,7,119
50012,3,7,311
6375,2,5,731
11847,1,7,406
36088,1,6,731
41024,0,5,185
45392,3,7,700
32703,0,5,632
4211,3,6,177
51406,1,5,420
29408,1,7,337
969,1,7,731
35459,3,7,140
31205,0,6,158
37917,3,7,63
45846,1,7,564
35895,1,6,138
30144,1,5,9
24032,1,7,183
44774,4,7,315
38270,1,7,750
6786,1,5,46
8957,4,7,397
4179,1,6,731
48227,1,6,254
14417,3,6,731
46465,4,7,731
27971,4,7,750
15061,1,7,767
357,1,7,744
9912,3,6,731
12666,3,5,767
888,1,6,373
42648,1,5,731
39124,1,6,175
2256,3,7,77
7990,1,7,478
46756,1,7,698
52232,1,5,314
33542,0,5,250
23025,4,7,195
38709,1,6,894
44935,1,7,810
386,1,5,11
36310,1,6,85
46816,3,5,312
36549,1,5,514
50021,3,5,138
36428,4,7,744
1979,4,7,731
7276,3,7,731
24142,1,6,77
28770,1,7,578
32516,4,7,420
46491,3,7,662
7074,2,6,803
1321,1,6,803
27147,3,7,651
1390,1,6,337
14547,4,7,128
9375,3,6,744
35220,0,7,71
5793,1,5,578
26398,1,5,859
25806,1,6,495
51182,3,6,750
33283,4,7,594
16868,3,5,513
20820,3,7,85
47336,4,7,128
23799,3,7,183
31603,3,7,541
48877,0,5,583
45325,1,6,578
44416,3,7,30
40717,1,5,767
51804,1,5,30
8221,1,7,303
26198,4,7,767
18993,3,7,731
8084,1,6,124
14522,3,5,246
13432,4,6,64
44831,1,7,337
45322,4,5,354
28906,1,7,30
10848,1,6,579
14119,4,7,731
34750,1,5,163
2933,1,5,66
28082,1,7,337
51659,3,7,731
29162,1,7,462
11907,1,7,66
37920,0,5,296
49351,4,5,263
29782,4,7,127
44313,3,7,731
13567,3,5,30
30498,1,5,63
17897,3,7,195
49524,1,6,30
3400,1,7,337
45366,3,5,247
161,3,6,731
40977,1,7,84
14591,1,6,575
49984,1,7,64
30754,3,7,337
40323,1,6,731
18507,4,7,767
3828,3,7,333
23487,3,6,731
19060,1,7,568
29669,3,7,52
38878,1,6,750
35293,3,6,191
6451,3,5,314
33409,3,5,444
35667,1,6,578
30524,4,7,77
16660,3,6,303
40636,1,6,578
48032,3,7,315
44620,1,6,483
1081,3,5,519
17775,4,7,731
10383,0,7,797
37627,0,6,731
17183,3,7,337
23127,4,7,731
12714,3,6,53
15243,3,5,152
13820,1,7,53
23598,1,7,420
38753,1,6,30
49146,2,7,30
41629,1,7,731
46539,3,6,791
29677,2,7,731
40253,1,7,470
32514,4,7,731
23325,3,7,327
7472,3,7,29
37387,0,7,337
35728,3,5,671
20792,1,6,731
23962,3,7,246
4134,2,7,662
16353,1,7,311
6996,1,6,85
26175,3,5,36
16944,1,7,931
51796,4,5,539
39150,1,7,71
33552,0,5,535
2384,2,5,462
13003,3,6,143
44015,1,7,337
11388,3,6,303
48744,3,7,444
36999,3,7,30
32250,1,5,715
33452,1,7,337
46780,4,5,334
8456,0,7,52
8830,1,7,578
18803,3,7,337
40151,3,6,731
1391,3,7,744
5314,1,7,337
28836,1,7,541
6197,4,5,662
43944,1,6,128
7848,3,7,662
16718,1,7,75
22886,0,5,716
6809,3,7,175
5198,3,7,29
6951,1,6,372
35860,1,5,257
51910,0,5,66
36863,1,6,731
20744,1,7,248
21728,1,6,175
42703,1,6,337
38608,1,5,503
27384,3,6,700
11449,3,6,372
30797,1,7,426
17934,1,6,337
11010,3,7,337
14953,0,5,9
38875,1,7,77
42415,3,6,183
37159,1,7,444
22046,1,6,335
35173,1,6,677
37575,3,7,337
39563,1,7,731
8057,4,7,85
37301,3,7,11
15495,1,6,77
42968,1,7,894
27031,3,5,183
7517,1,7,511
13401,3,7,731
13574,3,6,195
38807,3,7,247
2381,1,5,119
8408,3,5,314
15849,4,7,533
42470,1,5,715
19738,1,6,662
51011,3,7,578
29777,1,6,337
1242,4,7,337
13064,3,5,246
12153,3,7,542
26399,4,7,119
19522,0,7,411
10652,1,7,731
23352,4,7,568
10563,1,7,791
48962,1,7,731
45008,1,7,404
2208,1,7,195
26838,1,7,632
19449,1,7,299
40804,1,7,337
8765,3,7,437
26605,2,7,315
6974,1,6,731
42530,3,6,436
51713,1,5,657
32740,4,5,314
35176,3,7,462
40713,3,7,30
7468,4,7,315
15431,1,7,750
5487,0,5,184
38802,1,6,809
25980,1,6,661
40190,1,7,85
26088,3,6,731
12724,1,6,437
16655,1,7,731
34662,4,5,75
40948,1,7,803
25919,3,6,590
2225,1,7,918
2589,3,6,541
49529,3,5,578
13090,1,6,731
38738,0,7,797
51933,1,7,578
17864,1,7,66
3694,3,7,568
42050,1,6,29
7592,3,6,337
24639,4,7,11
39770,4,5,803
20774,3,7,267
36555,3,7,731
12622,3,5,454
35804,2,6,809
6937,3,5,541
9590,1,7,397
3672,3,7,790
5752,1,6,253
12929,1,5,281
7870,0,5,77
50738,4,7,211
17707,3,7,303
39181,3,7,128
52200,2,5,638
49227,1,5,791
13517,1,6,662
7954,1,7,731
36047,3,6,893
8252,1,7,74
6344,3,6,698
11027,1,7,731
39507,3,7,315
39567,1,7,561
51681,1,7,11
49032,1,7,384
13253,4,7,30
40590,1,6,356
30271,1,7,731
22347,1,7,229
12642,1,6,742
29136,3,5,108
14239,3,7,77
41088,1,6,731
41430,1,6,767
12102,0,5,59
6145,1,7,541
49225,0,5,595
27737,1,7,230
1286,1,7,767
28973,3,7,85
4811,1,7,337
10867,1,6,462
29206,3,7,303
19513,4,7,269
27209,3,7,569
28771,4,5,20
4404,3,6,11
36701,3,7,568
2059,4,6,195
1982,1,6,731
10134,1,7,731
34833,4,5,59
27960,4,5,66
26044,0,7,385
26970,4,5,568
16821,1,5,146
17232,1,5,488
39703,1,7,893
38890,3,5,66
34118,3,7,256
24256,3,5,52
28432,3,5,85
29846,2,5,128
52143,3,7,35
38482,1,7,578
1867,4,5,420
39697,1,6,851
49404,3,7,809
45097,1,5,899
14181,4,7,52
41596,3,5,731
18149,3,7,731
30316,4,5,320
43683,4,5,315
25831,1,7,731
970,4,7,809
6160,3,5,337
27710,3,5,764
34050,1,6,897
31202,1,6,30
13751,1,7,731
41819,3,7,384
14764,1,6,437
35872,3,7,183
20052,4,5,767
6125,1,5,437
36850,3,7,170
42899,4,5,420
32701,3,7,578
15451,1,7,300
9927,1,7,108
45003,1,6,893
23105,1,6,29
39125,1,6,85
34992,4,7,183
41584,1,7,731
46217,1,5,899
18086,1,6,578
2402,4,7,157
28915,1,7,360
15289,1,6,731
39017,1,5,523
19750,1,6,541
47183,1,6,744
29172,3,7,781
47426,1,7,337
35882,1,7,903
14586,3,5,138
8538,1,6,731
13470,1,6,731
13171,1,7,742
40378,4,7,373
18880,0,7,527
29510,1,6,744
17256,0,5,744
4390,1,7,64
13807,1,6,731
14721,3,6,744
32745,3,7,731
19451,0,7,892
242,1,5,792
38055,1,6,29
36247,3,7,680
49003,3,7,462
3306,1,6,797
29112,1,6,578
42210,3,7,767
30697,1,6,337
30733,1,5,631
16825,3,6,128
20389,3,5,859
27402,3,7,918
23977,3,5,337
24997,3,7,304
10427,1,6,731
11592,3,7,662
45789,3,7,303
51905,1,7,74
17308,4,7,11
48188,3,6,77
6735,3,5,764
34107,1,7,744
10098,1,6,851
8687,1,7,373
22357,3,7,731
3887,3,7,731
30716,3,7,464
25556,3,7,66
38916,3,7,541
14880,0,5,85
3859,1,7,337
24146,1,6,750
45996,3,6,29
40326,1,6,731
20624,3,7,327
34342,3,7,230
45823,1,7,731
49188,3,6,662
20587,3,7,24
42483,1,7,385
30955,3,7,373
378,3,7,119
2744,0,7,420
11168,4,7,436
33983,3,7,434
34112,4,7,11
17879,3,5,183
15108,1,6,30
24635,4,7,662
18085,2,6,154
41196,3,7,195
10984,3,7,797
16291,1,5,170
321,4,7,315
16914,3,7,63
16462,3,7,195
18077,0,5,360
9640,1,6,541
37228,1,6,819
16464,1,7,731
36474,3,5,420
7147,3,6,444
11757,4,7,177
36788,4,5,744
9309,1,7,731
48905,1,6,542
44037,1,6,819
38093,1,5,767
24471,1,5,731
15974,2,5,397
26679,3,7,731
8847,1,7,85
45967,1,5,531
7015,3,6,731
15678,1,5,337
46870,1,5,731
23580,4,5,887
26554,1,5,337
12819,3,7,738
3844,4,5,731
5246,3,7,437
14092,1,7,767
38259,1,6,768
16162,1,7,578
46574,3,7,64
16507,1,7,108
41301,1,7,303
37717,4,5,114
19705,3,6,819
32103,3,7,243
585,1,6,903
5418,1,7,263
30859,0,5,629
22750,4,5,604
13781,3,5,578
32134,4,5,64
50712,1,7,662
8394,1,5,596
20819,3,7,229
29459,1,7,197
46965,0,5,810
21266,4,7,568
34548,0,5,397
11281,1,7,742
38368,1,7,462
22007,1,5,264
6229,1,6,77
19858,3,7,11
31193,4,7,750
40256,3,7,263
43808,4,7,700
46520,1,7,66
22667,3,5,507
29359,3,7,11
29888,3,5,662
7303,1,6,731
31251,3,7,578
33606,1,6,767
29990,1,6,119
16871,2,7,514
42374,1,7,662
42314,1,7,767
41066,1,5,731
22573,1,7,586
39585,3,7,413
48380,3,7,731
23824,1,7,433
14816,1,6,731
29481,1,6,254
95,1,7,337
40914,4,7,731
20554,1,7,450
14190,1,5,265
35170,1,6,662
28318,1,5,52
46848,1,5,211
1315,1,6,303
41484,1,7,52
9162,1,6,337
17932,3,7,195
31503,4,5,767
47892,3,7,744
35699,1,7,196
3789,1,6,731
18572,3,7,926
24357,1,7,750
32472,3,7,731
44220,1,6,128
12301,0,5,123
49674,1,6,698
14483,3,7,29
3857,3,7,9
27169,1,5,397
47896,3,7,77
33453,4,7,337
32441,1,5,225
5598,2,5,354
22637,0,7,11
12258,1,6,750
48846,1,5,413
775,1,7,470
4391,1,6,669
23631,3,5,514
19425,3,7,195
17740,3,6,662
16727,1,7,373
40694,3,7,731
10320,4,7,731
48355,1,6,700
16752,0,5,578
17100,1,7,767
6158,1,6,578
17938,1,7,119
2317,3,5,263
47286,4,7,662
4154,3,5,373
36862,1,6,254
9931,4,5,561
6835,3,7,373
34948,4,7,662
14772,1,7,731
27772,4,7,315
52064,3,7,578
1848,4,7,85
8995,3,7,662
32604,1,7,195
16470,4,7,337
2000,0,7,85
46063,4,7,66
43747,1,7,337
6921,1,7,514
3693,1,6,462
35700,1,7,420
13229,3,7,337
7759,3,7,541
9135,0,5,146
30293,0,7,52
47870,1,5,263
36290,1,6,240
41643,4,7,731
48089,3,6,462
26467,1,7,767
42793,1,6,894
19630,1,7,177
23406,2,6,30
11169,1,5,815
26557,3,7,526
44586,1,6,744
31264,1,6,936
39375,4,5,751
32894,0,5,85
18094,1,6,731
13968,0,7,52
1628,3,7,157
33625,0,7,940
19198,1,5,731
35097,1,6,541
37929,1,7,689
40628,3,5,731
11965,4,7,128
33602,3,5,11
25779,3,6,128
29253,3,5,464
27239,0,7,590
2246,3,5,662
43875,1,6,366
455,3,7,85
27837,4,5,166
11708,3,5,731
12991,1,7,731
2044,1,5,279
33310,1,6,731
46359,1,6,138
33480,3,5,731
17587,1,7,66
48858,1,5,314
46967,4,6,108
12244,3,6,731
44016,3,7,315
10469,4,7,437
41114,2,5,420
44412,1,6,731
25072,3,7,437
3043,2,7,731
15002,3,7,8
39870,3,6,337
13046,1,5,77
18947,3,7,138
35921,3,7,74
49786,0,7,666
30985,0,7,514
47974,1,6,140
38209,1,7,30
6232,1,7,731
36165,4,7,903
8523,1,5,337
27637,1,5,859
10758,1,5,287
32241,1,6,713
4266,0,7,781
51291,3,5,767
26362,1,5,514
45096,3,7,30
27551,1,7,305
6307,1,7,804
32785,0,7,767
30547,1,7,731
26583,1,6,731
33744,3,7,731
41711,1,7,34
23544,1,6,77
778,1,5,897
15922,1,6,767
26922,4,7,397
50246,1,7,373
40248,1,5,178
44824,3,7,177
50108,1,5,698
11438,1,7,195
36598,1,7,581
4522,4,7,315
39722,4,5,797
9478,4,5,320
2134,1,7,30
23836,1,5,391
25768,1,6,731
43750,3,5,77
29735,3,7,731
36986,3,7,883
12112,0,5,385
13319,3,6,731
41453,3,7,462
19245,4,7,29
28084,3,5,107
38774,1,6,71
52130,0,7,85
22770,3,6,464
16389,1,5,11
19972,1,6,337
10781,1,7,731
40996,1,6,183
52234,1,6,195
24350,4,7,744
25756,1,7,11
10790,4,5,269
39717,4,5,274
37533,1,7,385
37946,3,7,767
31287,0,5,397
19765,1,5,792
50435,1,6,119
41721,0,7,440
49815,1,7,85
27349,1,7,446
2928,1,7,30
5252,4,7,731
36080,4,7,744
25213,1,7,382
33759,1,6,578
28663,3,6,731
36987,3,7,335
51951,0,7,767
22826,1,7,128
42738,1,6,819
17962,1,6,303
48563,0,5,859
43138,1,7,897
31110,1,6,71
5108,1,5,249
9975,0,7,864
37115,1,5,731
39514,1,7,541
36220,1,7,646
669,1,7,633
12748,1,6,337
41397,1,7,337
28885,1,6,731
33753,1,7,314
4245,1,7,767
1128,3,5,337
498,1,6,731
49426,3,7,229
41385,1,7,731
4014,1,7,337
35811,1,7,731
25644,3,6,303
1761,3,7,767
4851,1,6,744
3051,1,7,731
25587,1,7,296
6241,3,6,750
37037,3,6,337
45588,4,5,744
2870,3,7,797
4602,1,5,531
44770,1,6,731
6252,0,7,767
29666,4,7,335
44717,1,7,85
34270,3,7,183
21996,4,7,77
12781,3,7,128
5904,3,7,568
25911,1,7,77
6685,4,5,246
17025,3,5,731
44002,1,5,731
19371,1,7,327
14720,3,7,731
46593,3,5,514
51377,1,5,877
19059,1,6,372
3116,3,7,529
39064,3,6,30
8836,3,5,767
40289,1,7,744
22010,3,5,119
51149,1,5,539
17181,3,7,337
21909,1,7,514
605,4,7,915
19909,3,7,11
41337,4,6,444
44710,4,7,767
27683,3,6,731
29646,3,6,819
13447,1,7,138
3772,1,6,495
41577,1,7,767
45330,4,5,767
5028,3,5,373
47934,1,7,437
34471,3,7,183
15269,1,5,269
47739,2,5,157
27386,0,7,514
23188,3,7,578
39518,0,5,478
5824,3,7,176
39353,1,6,538
434,4,7,857
49042,3,7,832
3339,0,5,327
3895,3,7,249
46316,1,7,731
34184,1,5,744
33404,4,7,337
34582,3,7,397
45677,1,7,731
31963,4,7,177
25405,1,5,918
49789,4,7,651
9702,3,5,616
49095,3,5,335
2033,1,5,468
16128,3,7,269
17686,1,7,646
40529,1,5,85
33350,4,7,436
42641,1,6,53
22843,2,5,514
4356,1,6,731
40178,3,5,767
52218,4,5,71
25414,1,7,651
46811,3,7,30
1022,4,5,315
7383,4,7,861
25599,3,5,744
37307,3,7,66
10414,1,6,194
49807,1,5,698
8425,3,7,303
29563,4,7,315
25211,3,6,52
46824,2,5,731
6822,1,7,31
32111,3,5,662
1228,0,5,210
44256,1,7,269
26930,0,5,340
10381,3,5,397
30702,1,6,731
2885,3,7,731
6746,3,7,731
6271,1,7,343
11377,1,7,731
30075,1,5,275
52158,1,6,74
34474,1,5,442
30602,1,7,731
12446,1,7,417
16751,3,7,742
50510,1,5,578
29096,3,7,464
47147,3,6,462
33294,1,6,578
8187,0,5,159
4901,3,5,514
27664,1,7,651
44439,3,7,538
48662,1,7,731
45878,1,5,937
14108,4,5,385
6489,1,7,238
34067,3,7,731
13467,1,7,444
42409,2,5,767
20610,1,6,932
15003,3,7,85
4313,3,6,541
23882,1,7,731
36369,1,6,662
7991,0,7,936
48322,1,7,564
2257,3,5,337
28041,3,5,452
28509,1,7,918
41061,3,5,744
34153,3,6,170
38720,1,7,87
30002,4,7,246
5689,2,5,176
46507,4,5,62
42306,4,7,420
39075,3,7,755
4779,1,7,450
35833,3,7,249
382,3,5,561
20555,3,6,662
22611,4,6,731
3786,1,5,688
13021,1,6,726
29167,0,6,88
33150,1,7,731
29305,4,7,731
46009,1,6,77
26778,1,6,444
6764,1,6,731
41852,4,5,587
29369,1,6,731
10461,0,7,442
6299,3,7,397
51600,3,5,595
6026,1,6,579
26419,1,6,662
32591,1,6,52
10926,1,7,548
27603,3,7,444
33461,1,6,254
52183,1,7,11
36884,3,7,444
630,3,7,731
37955,3,6,140
47477,1,6,77
12485,3,7,229
20367,3,7,803
43074,3,7,926
48168,1,7,447
48099,3,5,66
46933,3,5,937
19012,0,5,337
48844,4,5,260
4381,1,6,337
30553,3,7,578
211,3,7,354
2079,3,6,437
19008,3,7,814
28052,4,7,128
19775,1,7,11
27061,4,7,315
8331,1,6,29
48834,1,6,29
41957,0,5,320
48645,3,7,52
7949,0,5,75
10462,1,6,30
6081,1,6,152
16982,2,7,315
39614,1,6,615
9832,4,5,176
45391,2,5,809
4639,1,7,337
40399,1,6,762
11178,1,7,495
38556,1,5,444
50162,1,7,296
7728,0,5,66
50900,3,6,195
43541,3,5,578
6564,2,5,30
2008,1,6,385
45234,4,7,437
36338,3,5,9
45399,3,7,731
17071,3,5,11
25548,3,7,731
10523,4,7,273
46189,1,7,731
22429,1,6,462
34240,1,7,540
15432,4,7,337
44270,1,5,437
46165,1,7,751
45135,4,7,269
27161,1,7,51
31431,1,6,300
37995,1,7,462
47686,1,5,487
43290,1,6,194
44882,1,6,731
6886,1,6,337
40528,1,7,831
16746,3,7,731
2839,1,6,195
18775,1,7,170
4443,3,5,337
30136,3,7,285
6935,3,6,337
51479,3,7,11
39945,0,7,71
38626,0,5,382
18385,1,7,731
8384,1,6,731
14114,3,6,52
36537,3,5,256
38031,3,7,337
3823,1,7,578
538,3,6,731
42936,4,7,731
48179,0,5,109
11144,4,7,420
24340,4,7,397
11049,4,5,152
27700,4,5,662
42448,1,7,519
35904,1,7,662
5605,1,5,337
15439,1,7,243
19095,3,6,731
38391,1,5,548
1229,3,5,727
49141,3,7,744
12704,3,7,30
19120,1,5,45
46283,3,7,731
10432,4,5,52
16183,3,7,662
37400,1,6,568
13426,1,7,407
19076,0,5,337
13391,1,7,383
16662,4,7,11
32190,1,6,254
5502,1,6,488
27764,1,7,254
42386,4,5,514
43964,1,7,731
17627,3,7,170
9200,0,7,651
42526,1,5,337
22239,3,7,731
26536,1,7,52
676,1,6,731
51427,3,7,119
22467,3,6,731
2587,1,5,77
45886,1,7,85
19337,3,5,85
22579,3,5,175
33175,3,6,30
7135,0,7,420
13453,4,7,803
28335,1,6,437
34746,1,6,750
34797,0,5,205
31584,1,5,397
12599,3,7,77
30371,4,5,767
40156,1,7,797
42712,1,7,731
23166,3,7,85
8721,2,5,320
24277,4,7,315
35383,1,7,77
14697,1,6,120
41562,3,7,397
7658,0,7,245
12179,1,5,802
5968,4,7,195
13747,3,7,767
22793,3,7,385
13376,3,5,383
32450,1,5,397
8038,1,6,731
23556,1,6,731
16774,4,7,128
18460,3,5,397
26112,0,5,119
27712,2,7,36
11334,3,5,731
18125,1,7,269
7742,1,5,620
46290,3,7,731
23765,1,7,337
20331,1,6,931
44247,4,5,337
38917,1,6,578
15072,1,5,651
40058,3,7,337
18963,1,7,894
6309,1,5,666
7168,4,7,269
22857,4,7,559
27865,1,6,303
30794,3,5,397
11204,4,7,767
13187,1,7,343
25263,1,6,30
50739,1,7,483
20857,4,7,85
36708,4,7,803
14578,4,7,397
22008,3,5,320
46663,1,6,53
34023,1,6,731
7607,1,6,303
24293,3,7,578
7902,4,5,273
25490,1,7,518
14841,4,7,420
18464,0,5,230
33330,2,7,315
37140,4,7,403
24960,1,5,662
35236,1,7,578
36925,1,5,29
36551,1,5,767
1699,3,6,888
8520,1,7,444
13954,3,7,85
41420,1,6,483
35225,0,5,85
42010,1,6,243
43908,0,5,767
1338,1,6,662
16933,1,7,96
17010,4,7,497
112,4,6,30
47610,3,5,337
18650,3,7,337
11816,3,6,578
42983,3,7,85
44516,1,7,596
37490,3,6,731
22845,1,7,462
15538,4,5,742
45178,0,5,781
38484,3,7,253
4010,1,6,464
15060,1,7,731
27271,1,6,731
21371,1,7,767
27893,1,6,254
21859,3,7,767
19363,3,7,384
12462,0,5,441
46251,1,5,744
35122,4,7,77
45627,3,6,436
20398,3,7,541
37774,4,6,867
42230,3,5,687
26668,0,7,263
45475,3,7,119
50982,4,5,397
22575,3,7,314
3703,2,7,731
32892,0,5,397
39324,1,5,568
50926,1,7,819
34861,1,7,578
12598,1,7,382
19969,4,7,767
46937,3,7,648
22958,1,7,662
12974,3,6,420
7325,4,5,315
5570,1,5,52
7111,1,6,119
29611,1,7,851
30315,1,7,750
37017,3,6,464
5025,3,5,767
44524,1,7,281
13193,0,5,66
26334,1,6,662
19291,3,7,731
31843,3,7,478
11242,1,7,541
17654,1,6,254
23682,1,6,791
3956,1,6,154
23253,1,5,337
837,1,7,568
31474,1,6,731
3383,1,7,731
37626,3,5,632
12118,1,7,372
23189,4,5,892
33864,1,7,240
33787,1,6,315
41530,1,5,514
47965,0,7,457
28834,3,7,337
27852,0,5,207
28823,1,7,731
34785,0,5,64
23691,3,7,66
12525,0,7,320
28747,0,5,384
41001,3,7,254
28808,3,7,731
7460,1,7,314
51193,1,7,662
39845,4,5,315
43155,4,7,662
1773,1,6,444
32865,4,7,64
45001,3,6,541
13421,1,7,444
15197,4,7,30
45380,3,5,314
12162,3,7,803
22142,0,7,119
33932,1,5,646
22660,3,5,767
26252,3,7,85
41835,3,5,767
39944,0,5,11
39469,0,5,66
39480,3,7,245
47944,3,5,397
4351,1,7,30
16700,0,6,195
41599,3,7,731
29507,4,5,315
29477,3,7,731
42101,3,6,578
35719,3,6,767
6002,2,7,303
41539,3,7,183
27382,1,7,138
25465,3,7,827
26323,1,5,337
47805,1,5,145
31147,1,5,657
36929,1,7,731
32010,3,5,767
755,1,7,578
22561,3,7,731
8649,0,7,119
9942,1,5,337
17080,0,5,397
22941,3,6,303
2116,1,7,305
43633,3,5,397
4679,3,6,750
26983,3,7,119
23052,1,5,11
11337,1,6,750
17635,1,6,29
159,3,7,731
35513,4,7,767
12965,1,7,337
23036,3,7,337
30412,1,5,914
39883,3,7,731
37894,3,7,731
43585,1,5,816
16341,1,7,177
17410,1,7,85
4465,0,5,11
17481,0,5,767
20633,1,5,662
6129,3,7,306
17789,3,5,731
8701,1,5,303
1477,3,5,75
43209,3,5,731
18972,3,7,340
15907,1,6,52
4740,3,5,195
48722,1,7,397
9589,1,5,767
4604,1,7,337
14673,3,7,315
6408,4,7,63
12575,4,5,315
49348,3,7,431
42513,1,7,74
25428,3,5,700
7818,3,5,314
12046,3,6,462
10047,3,7,444
47343,3,7,462
44742,1,7,513
39432,1,6,791
41833,1,7,66
15109,3,6,52
47433,0,5,651
26166,1,7,120
37979,1,5,689
17505,1,6,183
48014,1,5,513
8211,4,7,64
47947,4,5,273
45159,1,7,808
17720,1,5,311
1855,1,7,568
24609,3,7,74
30080,1,7,119
48265,4,7,731
3386,1,5,304
39955,3,7,337
39885,3,5,490
16962,3,6,731
14853,4,7,731
51435,1,7,503
45791,3,7,662
46453,3,5,783
37152,1,6,731
19117,3,7,750
10821,4,7,254
14774,0,5,578
41019,3,5,397
28590,1,5,52
35826,1,7,731
31125,4,7,183
48848,3,6,85
25140,1,6,526
29279,4,7,397
13025,3,7,731
28310,3,5,807
24904,3,5,337
10704,1,5,39
18648,1,7,578
52045,0,5,689
5137,1,5,75
39396,0,5,35
49353,3,7,926
21986,3,7,337
19710,1,5,263
12709,1,6,809
20174,3,6,337
13336,1,6,731
49290,1,7,744
42686,0,7,420
23377,1,5,337
45262,1,6,303
6983,4,7,152
1397,1,6,833
33396,3,7,337
26431,3,7,249
24752,1,7,731
5513,1,7,89
11055,1,6,71
38455,1,6,41
973,1,6,303
32122,4,5,66
10734,4,5,303
15468,1,7,587
39607,1,5,291
7551,3,5,210
48762,4,7,420
3154,1,6,202
9604,1,6,29
28391,1,7,470
28293,3,7,85
12648,1,7,594
13912,1,7,731
3144,1,6,932
13369,4,5,337
37050,1,7,568
10512,1,7,183
42625,3,7,819
42160,1,5,85
4294,1,6,578
14266,1,7,420
42294,0,5,655
32639,1,7,216
21227,4,7,648
28030,4,6,285
18319,3,7,742
28925,3,6,29
6620,3,6,337
1239,4,7,744
46725,2,7,437
11249,0,5,286
10927,3,6,303
21517,1,5,767
48458,3,7,436
270,3,7,932
28047,4,7,15
46270,1,6,758
12698,1,7,77
45612,1,7,333
39267,1,6,932
41990,3,5,351
7787,4,7,183
48145,4,7,731
2583,1,6,662
30956,2,5,665
3267,3,7,315
45186,1,6,109
22045,2,6,223
22719,1,7,731
31812,3,5,52
5177,3,7,315
2617,3,7,128
9060,1,7,397
43873,1,6,538
48379,3,7,195
51355,1,6,819
28914,3,6,850
26353,3,6,744
42238,3,7,731
15692,1,7,207
48085,3,5,731
21433,1,6,731
20567,1,7,767
2331,3,7,731
7248,4,5,397
28623,0,5,66
9381,2,7,619
4828,1,6,731
36833,3,6,437
10903,0,7,420
35034,1,6,71
8859,0,7,327
40720,1,5,858
40940,1,7,314
31313,4,5,35
46989,3,6,77
48478,1,6,52
4627,1,7,337
3668,4,7,128
28860,4,7,731
36203,1,6,337
11999,1,7,750
45294,3,7,30
13708,1,6,731
11354,3,7,183
29210,1,7,578
39609,1,7,397
51726,0,5,174
17002,1,6,455
467,3,7,315
39114,4,5,85
41837,1,7,127
30776,3,7,444
39916,3,7,183
32215,1,5,721
13051,1,5,568
42939,0,5,66
45585,1,7,767
44856,1,6,731
50727,1,6,30
18693,1,7,182
9243,1,6,105
2321,4,7,731
21365,4,5,337
17872,1,6,631
9088,3,5,797
11788,3,7,77
27606,1,5,75
35197,1,7,541
19101,1,5,758
42489,1,7,397
3464,1,6,119
13995,1,7,514
361,1,7,337
38151,3,7,311
31699,0,6,337
35963,1,7,731
35849,3,5,337
34742,1,6,819
4823,1,7,742
43943,1,5,337
49322,1,6,138
25108,1,5,767
12140,4,7,744
1864,1,7,731
